"Command","Class"
"advancement","-"
"attribute","-"
"bclib","-"
"betterbiomeblend","-"
"bookshelf","-"
"bossbar","-"
"botanypots","-"
"cemd","com.natamus.configurableextramobdrops_common_forge.cmd.CommandCemd$$Lambda$50147/0x0000000084c23f98"
"chimneys","-"
"clear","net.minecraft.server.commands.ClearInventoryCommands$$Lambda$49004/0x0000000084b61378"
"clone","-"
"closeguiscreen","de.keksuccino.fancymenu.commands.CloseGuiScreenCommand$$Lambda$49918/0x0000000084bfc408"
"cmdconfig","team.creative.creativecore.CreativeCore$$Lambda$52869/0x0000000084f58aa0"
"collective","com.natamus.collective_common_forge.cmds.CommandCollective$$Lambda$50122/0x0000000084c20000"
"config","-"
"corgilib","-"
"coro","-"
"crafttweaker","-"
"ct","-"
"ctrl","-"
"curios","-"
"damage","-"
"data","-"
"datapack","-"
"deathhistory","-"
"debug","-"
"defaultgamemode","-"
"defaultoptions","-"
"difficulty","net.minecraft.server.commands.DifficultyCommand$$Lambda$49093/0x0000000084b6f298"
"dt","-"
"dynamictrees","-"
"effect","-"
"enchant","-"
"execute","-"
"experience","-"
"export","-"
"fill","-"
"fillbiome","-"
"fmvariable","-"
"foodbar","-"
"forceload","-"
"forge","-"
"function","-"
"gamemode","-"
"gamerule","-"
"give","-"
"health","-"
"help","net.minecraft.server.commands.HelpCommand$$Lambda$49157/0x0000000084b79e00"
"hp","-"
"hunger","net.mcreator.berriesandcherries.command.HungerCommand$$Lambda$49813/0x0000000084becfe0"
"incontrol","-"
"item","-"
"jfr","-"
"kick","-"
"kill","net.minecraft.server.commands.KillCommand$$Lambda$49187/0x0000000084b7e508"
"kiwi","-"
"list","net.minecraft.server.commands.ListPlayersCommand$$Lambda$49189/0x0000000084b7eb50"
"locate","-"
"loot","-"
"me","-"
"mfsrc","org.embeddedt.modernfix.forge.init.ModernFixForge$$Lambda$49671/0x0000000084bd3e58"
"mobtimizations","-"
"modernfix","-"
"motion","-"
"msg","-"
"notreepunchingReloadConfig","com.alcatrazescapee.notreepunching.EventHandler$$Lambda$49979/0x0000000084c075c0"
"obscure","-"
"open-patchouli-book","-"
"openguiscreen","-"
"particle","-"
"place","-"
"placebo","-"
"playsound","-"
"polymorph","-"
"pother","-"
"publish","net.minecraft.server.commands.PublishCommand$$Lambda$49459/0x0000000084ba9c60"
"recipe","-"
"reload","net.minecraft.server.commands.ReloadCommand$$Lambda$49258/0x0000000084b899d8"
"return","-"
"revive","net.blay09.mods.hardcorerevival.command.ReviveCommand$$Lambda$49745/0x0000000084be1c60"
"ride","-"
"saplanting","cool.muyucloud.saplanting.util.Command$$Lambda$49649/0x0000000084bd0ae8"
"say","-"
"sbp","-"
"scale","-"
"schedule","-"
"scoreboard","-"
"season","-"
"seed","net.minecraft.server.commands.SeedCommand$$Lambda$49306/0x0000000084b91338"
"setblock","-"
"setworldspawn","net.minecraft.server.commands.SetWorldSpawnCommand$$Lambda$49318/0x0000000084b93360"
"shape","-"
"sk","com.natamus.starterkit_common_forge.cmds.CommandStarterkit$$Lambda$50125/0x0000000084c20c98"
"sonar","-"
"sophisticatedbackpacks","-"
"spartanweaponry","-"
"spawnpoint","net.minecraft.server.commands.SetSpawnCommand$$Lambda$49313/0x0000000084b92688"
"spectate","net.minecraft.server.commands.SpectateCommand$$Lambda$49323/0x0000000084b94058"
"spoiled","-"
"spreadplayers","-"
"starterkit","com.natamus.starterkit_common_forge.cmds.CommandStarterkit$$Lambda$50125/0x0000000084c20c98"
"stopsound","-"
"summon","-"
"sw","-"
"tag","-"
"team","-"
"teammsg","-"
"teleport","-"
"tell","-"
"tellme","-"
"tellraw","-"
"temp","-"
"temperature","-"
"thirst","-"
"time","-"
"title","-"
"tm","-"
"tp","-"
"trigger","-"
"vmhScale","-"
"voicechat","de.maxhenkel.voicechat.command.VoicechatCommands$$Lambda$50111/0x0000000084c1e230"
"w","-"
"weather","-"
"wits","com.telepathicgrunt.wits.commands.WITSCommand$$Lambda$49679/0x0000000084bd5400"
"witsop","-"
"worldborder","-"
"xp","-"
